"0","pol_pred <- "
"0","  ideology_logit_1 %>% "
"0","  predict("
"0","    newdata = data.frame(Party = c(""Democrat"", ""Republican""))"
"0","    ,type = ""probs"""
"0","  ) %>%"
"0","  t() %>% "
"0","  as.data.frame() %>% "
"0","  rownames_to_column() %>% "
"0","  as.tibble()"
"0","colnames(pol_pred) <- c(""Ideology"", ""Democrat"", ""Republican"")"
"0","pol_pred <-"
"0","  pol_pred %>% "
"0","  gather(key = Party, value = Probability, - Ideology) %>% "
"0","  mutate("
"0","    Ideology = as.factor(Ideology)"
"0","    ,Party = as.factor(Party)"
"0","  ) %>% "
"0","  group_by(Party) %>% "
"0","  mutate("
"0","    `Cumulative Probability` = cumsum(Probability)"
"0","    ,Odds = `Cumulative Probability` / (1 - `Cumulative Probability`)"
"0","    ,`Log Odds` = log(Odds)"
"0","  )"
"0","pol_pred$Ideology <- "
"0","  factor("
"0","    x = pol_pred$Ideology"
"0","    ,levels = levels(pol_pred$Ideology)[c(5, 3, 1, 2, 4)]"
"0","    ,ordered = TRUE"
"0","  )"
"0","pol_pred %>% "
"0","  ggplot("
"0","    aes("
"0","      x = Ideology"
"0","      ,y = Probability"
"0","      ,colour = Party"
"0","      ,group = Party"
"0","    )"
"0","  ) +"
"0","  geom_line(size = 1) +"
"0","  scale_colour_brewer("
"0","    type = ""qual"""
"0","    ,name = ""Party:"""
"0","    ,palette = ""Set2"""
"0","  ) + "
"0","  labs(title = ""P(Y = j)"")"
